index,image_file,correct,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,key_resp.keys,key_resp.corr,key_resp.rt,participant,session,date,expName,psychopyVersion,frameRate,
0,C:\Users\Jordan\Documents\Experiment Building\7. Raven_s Progressive Matrices\JPG Images\1.jpg,1,0,0,0,0,1,1,2.631710699999985,,001,2019_Sep_19_1138,Raven's progressive matrices,3.2.3,60.01255462634428,
1,C:\Users\Jordan\Documents\Experiment Building\7. Raven_s Progressive Matrices\JPG Images\2.jpg,1,0,1,1,1,1,1,0.28870910000023287,,001,2019_Sep_19_1138,Raven's progressive matrices,3.2.3,60.01255462634428,
2,C:\Users\Jordan\Documents\Experiment Building\7. Raven_s Progressive Matrices\JPG Images\3.jpg,1,0,2,2,2,1,1,0.0736772000000201,,001,2019_Sep_19_1138,Raven's progressive matrices,3.2.3,60.01255462634428,
3,C:\Users\Jordan\Documents\Experiment Building\7. Raven_s Progressive Matrices\JPG Images\4.jpg,1,0,3,3,3,1,1,0.30727180000030785,,001,2019_Sep_19_1138,Raven's progressive matrices,3.2.3,60.01255462634428,
4,C:\Users\Jordan\Documents\Experiment Building\7. Raven_s Progressive Matrices\JPG Images\5.jpg,1,0,4,4,4,1,1,0.06855619999987539,,001,2019_Sep_19_1138,Raven's progressive matrices,3.2.3,60.01255462634428,
5,C:\Users\Jordan\Documents\Experiment Building\7. Raven_s Progressive Matrices\JPG Images\6.jpg,1,0,5,5,5,1,1,0.07892549999996845,,001,2019_Sep_19_1138,Raven's progressive matrices,3.2.3,60.01255462634428,
